#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
700092995579,700098110031,700098163521,700124349870,0,7291
700092995579,700098110031,700099035796,700124349870,1,7291
700126646309,700131382811,700131450087,700153967671,0,7294
700126646309,700131382811,700132289992,700153967671,1,7294
700159782437,700164635585,700164721926,700191058357,0,7297
700159782437,700164635585,700165551311,700191058357,1,7297
700192942396,700197927401,700197978667,700220631574,0,7300
700192942396,700197927401,700198784407,700220631574,1,7300
700226584948,700231307293,700231363748,700257571167,0,7303
700226584948,700231307293,700232289614,700257571167,1,7303
700259717278,700264512757,700264563121,700287303051,0,7306
700259717278,700264512757,700265391955,700287303051,1,7306
700292868789,700297805155,700297860548,700324277159,0,7309
700292868789,700297805155,700298690344,700324277159,1,7309
700326010362,700331085039,700331147255,700353965001,0,7312
700326010362,700331085039,700331922117,700353965001,1,7312
700359646882,700364426758,700364484076,700390937395,0,7315
700359646882,700364426758,700365310936,700390937395,1,7315
700392792723,700397651239,700397703847,700420614276,0,7318
700392792723,700397651239,700398529725,700420614276,1,7318
700425927204,700430984483,700431053833,700457653937,0,7321
700425927204,700430984483,700431872086,700457653937,1,7321
700459564806,700464300995,700464368331,700490914685,0,7324
700459564806,700464300995,700465141330,700490914685,1,7324
700492704666,700497521558,700497598462,700520656909,0,7327
700492704666,700497521558,700498413570,700520656909,1,7327
700525846975,700530813565,700530868007,700557671883,0,7330
700525846975,700530813565,700531713041,700557671883,1,7330
700558992196,700564121021,700564184860,700587276379,0,7333
700558992196,700564121021,700564965293,700587276379,1,7333
700592632665,700597439848,700597498548,700620594875,0,7336
700592632665,700597439848,700598290913,700620594875,1,7336
700625783339,700630699023,700630752363,700657645987,0,7339
700625783339,700630699023,700631597537,700657645987,1,7339
700658922095,700664061812,700664112818,700687280519,0,7342
700658922095,700664061812,700664915021,700687280519,1,7342
700692579073,700697300208,700697358698,700720585781,0,7345
700692579073,700697300208,700698197651,700720585781,1,7345
700725731515,700730575444,700730656185,700757714168,0,7348
700725731515,700730575444,700731580648,700757714168,1,7348
700758862883,700763954774,700764044853,700787269120,0,7351
700758862883,700763954774,700764884727,700787269120,1,7351
700792011334,700797156632,700797229519,700820596373,0,7354
700792011334,700797156632,700798064023,700820596373,1,7354
700825668271,700830452155,700830530893,700857675067,0,7357
700825668271,700830452155,700831526449,700857675067,1,7357
700858811412,700863810216,700863892049,700887260878,0,7360
700858811412,700863810216,700864798819,700887260878,1,7360
700891949924,700897023926,700897095680,700924347056,0,7363
700891949924,700897023926,700897900449,700924347056,1,7363
700925586296,700930272301,700930342202,700953913119,0,7366
700925586296,700930272301,700931082890,700953913119,1,7366
700958738557,700963596828,700963672320,700991016108,0,7369
700958738557,700963596828,700964370198,700991016108,1,7369
700991871019,700996921146,700997020151,701020584637,0,7372
700991871019,700996921146,700997844837,701020584637,1,7372
701025015198,701030197082,701030272384,701057758288,0,7375
701025015198,701030197082,701031134499,701057758288,1,7375
701058665554,701063640323,701063741683,701087243220,0,7378
701058665554,701063640323,701064644344,701087243220,1,7378
701091800768,701096782999,701096859874,701124378299,0,7381
701091800768,701096782999,701097780138,701124378299,1,7381
701124945265,701130075798,701130142913,701153921881,0,7384
701124945265,701130075798,701130951098,701153921881,1,7384
701158610369,701163452172,701163525460,701190991638,0,7387
701158610369,701163452172,701164376184,701190991638,1,7387
701191745566,701196740192,701196841472,701224433465,0,7390
701191745566,701196740192,701197626423,701224433465,1,7390
701224880470,701230055763,701230184644,701253895824,0,7393
701224880470,701230055763,701231152608,701253895824,1,7393
701258024941,701263196275,701263274582,701290926548,0,7396
701258024941,701263196275,701264267623,701290926548,1,7396
701291680566,701296549637,701296625209,701320608379,0,7399
701291680566,701296549637,701297409719,701320608379,1,7399
701324838875,701329727931,701329801829,701353898552,0,7402
701324838875,701329727931,701330576080,701353898552,1,7402
701357996453,701363070092,701363143940,701390919027,0,7405
701357996453,701363070092,701364036974,701390919027,1,7405
701391628725,701396481302,701396614541,701420569318,0,7408
701391628725,701396481302,701397563520,701420569318,1,7408
701424772974,701429693439,701429763660,701453893064,0,7411
701424772974,701429693439,701430608624,701453893064,1,7411
701457913362,701463055176,701463140576,701490983440,0,7414
701457913362,701463055176,701463967857,701490983440,1,7414
701491053616,701496396045,701496540064,701520576474,0,7417
701491053616,701496396045,701497307092,701520576474,1,7417
701524701686,701529616247,701529683192,701557731842,0,7420
701524701686,701529616247,701530545599,701557731842,1,7420
701557846354,701562843332,701563086307,701587246629,0,7423
701557846354,701562843332,701563937673,701587246629,1,7423
701590990495,701596234464,701596411897,701624060637,0,7426
701590990495,701596234464,701597223578,701624060637,1,7426
701624628695,701629700577,701629883099,701653911855,0,7429
701624628695,701629700577,701630496760,701653911855,1,7429
701657782581,701662679167,701662833396,701689645888,0,7432
701657782581,701662679167,701663483454,701689645888,1,7432
701690923859,701695951396,701696132425,701720559998,0,7435
701690923859,701695951396,701696927836,701720559998,1,7435
701724554927,701729225179,701729293627,701756342523,0,7438
701724554927,701729225179,701730087605,701756342523,1,7438
701757697920,701762557301,701762630708,701790105422,0,7441
701757697920,701762557301,701763641242,701790105422,1,7441
701790858355,701795931993,701796041889,701823753496,0,7444
701790858355,701795931993,701797046591,701823753496,1,7444
701823993410,701829311593,701829456225,701853902552,0,7447
701823993410,701829311593,701830488349,701853902552,1,7447
701857648446,701862817792,701862936464,701890573232,0,7450
701857648446,701862817792,701863797027,701890573232,1,7450
701890809525,701895883654,701895996396,701920589288,0,7453
701890809525,701895883654,701896905610,701920589288,1,7453
701923944952,701929184247,701929279085,701953908035,0,7456
701923944952,701929184247,701930210340,701953908035,1,7456
701957596784,701962544372,701962744918,701990810419,0,7459
701957596784,701962544372,701963744982,701990810419,1,7459
701990739169,701995649548,701995798818,702020560387,0,7462
701990739169,701995649548,701996742126,702020560387,1,7462
702023880375,702028961913,702029139035,702057746572,0,7465
702023880375,702028961913,702030214962,702057746572,1,7465
702057017305,702062176354,702062303723,702087202870,0,7468
702057017305,702062176354,702063096399,702087202870,1,7468
702090662906,702095591963,702095701428,702124360011,0,7471
702090662906,702095591963,702096751526,702124360011,1,7471
702123815065,702128873180,702128982214,702153892080,0,7474
702123815065,702128873180,702129973762,702153892080,1,7474
702156952026,702161967626,702162086709,702179887522,0,7477
702156952026,702161967626,702162964174,702179887522,1,7477
702190590193,702195390177,702195490435,702224395480,0,7480
702190590193,702195390177,702196411141,702224395480,1,7480
702223740366,702228674369,702228790126,702246548640,0,7483
702223740366,702228674369,702229612929,702246548640,1,7483
702256889834,702261899581,702262024335,702279990097,0,7486
702256889834,702261899581,702262916176,702279990097,1,7486
702290030795,702295269724,702295428552,702313308573,0,7489
702290030795,702295269724,702296375507,702313308573,1,7489
702323671337,702328636160,702328745816,702357551945,0,7492
702323671337,702328636160,702329729009,702357551945,1,7492
702356818331,702361886309,702362013988,702391084382,0,7495
702356818331,702361886309,702362852820,702391084382,1,7495
702389976016,702395355868,702395545884,702424067761,0,7498
702389976016,702395355868,702396934226,702424067761,1,7498
702423629558,702428421050,702428543359,702446454038,0,7501
702423629558,702428421050,702429532413,702446454038,1,7501
702456787840,702461677740,702461864911,702479869436,0,7504
702456787840,702461677740,702462682694,702479869436,1,7504
702489913752,702494929672,702495076908,702513244107,0,7507
702489913752,702494929672,702495864334,702513244107,1,7507
702523049487,702528224704,702528340752,702546711002,0,7510
702523049487,702528224704,702529118319,702546711002,1,7510
702556699755,702561622700,702561720914,702587203013,0,7513
702556699755,702561622700,702562687105,702587203013,1,7513
702589847190,702594918504,702595088112,702624157825,0,7516
702589847190,702594918504,702596517160,702624157825,1,7516
702622982901,702628220329,702628319254,702653862818,0,7519
702622982901,702628220329,702629163166,702653862818,1,7519
702656629622,702661426184,702661523557,702679910728,0,7522
702656629622,702661426184,702662325770,702679910728,1,7522
702689772806,702694659350,702694725344,702713151499,0,7525
702689772806,702694659350,702695392094,702713151499,1,7525
702722922676,702727885394,702727983578,702746404442,0,7528
702722922676,702727885394,702728793536,702746404442,1,7528
702756055623,702761286885,702761374049,702779748196,0,7531
702756055623,702761286885,702762275649,702779748196,1,7531
702789704750,702794642832,702794748069,702813154267,0,7534
702789704750,702794642832,702795573917,702813154267,1,7534
702822847537,702827781051,702827874496,702857517844,0,7537
702822847537,702827781051,702828689092,702857517844,1,7537
702855978804,702861107582,702861205956,702887202059,0,7540
702855978804,702861107582,702862123646,702887202059,1,7540
702889623355,702894363161,702894483055,702913072957,0,7543
702889623355,702894363161,702895286020,702913072957,1,7543
702922767716,702927578133,702927656249,702946386875,0,7546
702922767716,702927578133,702928457180,702946386875,1,7546
702955912785,702960861393,702960971219,702979807963,0,7549
702955912785,702960861393,702961715213,702979807963,1,7549
702989062692,702994190199,702994295456,703013110360,0,7552
702989062692,702994190199,702994944863,703013110360,1,7552
703022717112,703027486724,703027576923,703046461337,0,7555
703022717112,703027486724,703028381381,703046461337,1,7555
703055872847,703060830869,703060917331,703087223504,0,7558
703055872847,703060830869,703061707842,703087223504,1,7558
703089031261,703094100764,703094189460,703124110168,0,7561
703089031261,703094100764,703094990211,703124110168,1,7561
703122648179,703127325805,703127413039,703153918285,0,7564
703122648179,703127325805,703128157614,703153918285,1,7564
703155787493,703160702380,703160807016,703179705687,0,7567
703155787493,703160702380,703161805398,703179705687,1,7567
703188931816,703194036466,703194131955,703213083134,0,7570
703188931816,703194036466,703194909803,703213083134,1,7570
703222073018,703227301793,703227433299,703246373006,0,7573
703222073018,703227301793,703228179578,703246373006,1,7573
703255711971,703260603117,703260671365,703279760953,0,7576
703255711971,703260603117,703261390503,703279760953,1,7576
703288865832,703293797741,703293904341,703313081563,0,7579
703288865832,703293797741,703294705933,703313081563,1,7579
703322012821,703327337813,703327438381,703353865942,0,7582
703322012821,703327337813,703328236287,703353865942,1,7582
703355657442,703360492843,703360572813,703379683270,0,7585
703355657442,703360492843,703361350460,703379683270,1,7585
703388797598,703393805148,703393933348,703424221555,0,7588
703388797598,703393805148,703394636396,703424221555,1,7588
703421946939,703427199606,703427319541,703461936321,0,7591
703421946939,703427199606,703428434130,703461936321,1,7591
703455574624,703460595768,703460773221,703490562673,0,7594
703455574624,703460595768,703462098946,703490562673,1,7594
703488716962,703493545954,703493643277,703512748134,0,7597
