#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
7587697960494,7587700168199,7587702270277,7587720528399,0,3683
7587697960494,7587702269335,7587702475872,7587720528399,1,3683
7587731243894,7587733608392,7587735606896,7587753830274,0,3684
7587731243894,7587735605643,7587735813353,7587753830274,1,3684
7587764532594,7587766968866,7587768920602,7587787233557,0,3685
7587764532594,7587768919189,7587769133621,7587787233557,1,3685
7587797828294,7587800098627,7587802078947,7587820668831,0,3686
7587797828294,7587802077665,7587802283390,7587820668831,1,3686
7587831114594,7587833884177,7587836025158,7587853975865,0,3687
7587831114594,7587836024246,7587836279555,7587853975865,1,3687
7587864401194,7587866933318,7587868953613,7587887278711,0,3688
7587864401194,7587868952350,7587869192861,7587887278711,1,3688
7587897696994,7587900211147,7587902282387,7587920641349,0,3689
7587897696994,7587902280744,7587902500766,7587920641349,1,3689
7587930979394,7587933291326,7587935332209,7587953939997,0,3690
7587930979394,7587935331107,7587935542363,7587953939997,1,3690
7587964269794,7587967168958,7587969660355,7587987238234,0,3691
7587964269794,7587969659193,7587969904012,7587987238234,1,3691
7587997558294,7588000208932,7588002210511,7588020634965,0,3692
7587997558294,7588002208768,7588002429491,7588020634965,1,3692
7588030847194,7588033281045,7588035294146,7588054004035,0,3693
7588030847194,7588035292403,7588035513267,7588054004035,1,3693
7588064137894,7588066382424,7588068403470,7588087292705,0,3694
7588064137894,7588068401847,7588068615126,7588087292705,1,3694
7588097453094,7588099875877,7588102072171,7588120602924,0,3695
7588097453094,7588102071009,7588102297844,7588120602924,1,3695
7588130714794,7588133142815,7588135175242,7588153964600,0,3696
7588130714794,7588135173930,7588135378914,7588153964600,1,3696
7588164006194,7588166601182,7588168634752,7588187271163,0,3697
7588164006194,7588168633159,7588168855535,7588187271163,1,3697
7588197295294,7588199978297,7588202324382,7588220646655,0,3698
7588197295294,7588202323140,7588202556407,7588220646655,1,3698
7588230584694,7588233183520,7588235942328,7588269612783,0,3699
7588230584694,7588235938822,7588236264341,7588269612783,1,3699
7588263874194,7588266799482,7588269333229,7588303632822,0,3700
7588263874194,7588269332037,7588269719853,7588303632822,1,3700
7588297162094,7588300411177,7588303326158,7588337053729,0,3701
7588297162094,7588303324595,7588303735013,7588337053729,1,3701
7588330459494,7588333831342,7588336742786,7588368786754,0,3702
7588330459494,7588336741163,7588337181378,7588368786754,1,3702
7588363741294,7588366283976,7588368544711,7588402369685,0,3703
7588363741294,7588368542747,7588368866974,7588402369685,1,3703
7588397030694,7588399635733,7588402137159,7588435178595,0,3704
7588397030694,7588402135957,7588402466506,7588435178595,1,3704
7588430326894,7588432806742,7588434959795,7588468244106,0,3705
7588430326894,7588434958894,7588435252023,7588468244106,1,3705
7588463610894,7588466106492,7588468004187,7588485734781,0,3706
7588463610894,7588468002684,7588468323064,7588485734781,1,3706
7588496898294,7588499085842,7588501268250,7588519693826,0,3707
7588496898294,7588501267158,7588501475107,7588519693826,1,3707
7588530195094,7588532819665,7588535154729,7588553407201,0,3708
7588530195094,7588535153767,7588535381905,7588553407201,1,3708
7588563479594,7588566151305,7588568276275,7588586918638,0,3709
7588563479594,7588568275123,7588568491188,7588586918638,1,3709
7588596768594,7588599252493,7588601539307,7588620348582,0,3710
7588596768594,7588601537844,7588601805185,7588620348582,1,3710
7588630063094,7588632828911,7588635071091,7588653772635,0,3711
7588630063094,7588635066683,7588635316661,7588653772635,1,3711
7588663345594,7588665905473,7588668330997,7588687237785,0,3712
7588663345594,7588668329293,7588668531372,7588687237785,1,3712
7588696637094,7588699030155,7588701148143,7588720478714,0,3713
7588696637094,7588701147071,7588701360290,7588720478714,1,3713
7588729924294,7588732445191,7588734588286,7588753797360,0,3714
7588729924294,7588734586643,7588734795714,7588753797360,1,3714
7588763214394,7588765796167,7588767881443,7588787137886,0,3715
7588763214394,7588767880371,7588768100944,7588787137886,1,3715
7588796503794,7588799089044,7588801360309,7588820474074,0,3716
7588796503794,7588801359347,7588801565343,7588820474074,1,3716
7588829793594,7588832800024,7588835010646,7588867968445,0,3717
7588829793594,7588835009183,7588835264010,7588867968445,1,3717
7588863081994,7588865599026,7588867741320,7588901453673,0,3718
7588863081994,7588867740238,7588868045429,7588901453673,1,3718
7588896372394,7588899032787,7588901241705,7588920464776,0,3719
7588896372394,7588901240273,7588901517071,7588920464776,1,3719
7588929661994,7588932257587,7588934429466,7588953848683,0,3720
7588929661994,7588934428484,7588934657403,7588953848683,1,3720
7588962952094,7588965600408,7588968314682,7589001693320,0,3721
7588962952094,7588968312649,7588968566985,7589001693320,1,3721
7588996240694,7588999063634,7589001473829,7589034676758,0,3722
7588996240694,7589001472497,7589001785533,7589034676758,1,3722
7589029528794,7589032242247,7589034451476,7589067429523,0,3723
7589029528794,7589034449923,7589034775132,7589067429523,1,3723
7589062822094,7589065181792,7589067218107,7589087148252,0,3724
7589062822094,7589067216203,7589067525022,7589087148252,1,3724
7589096107894,7589098325460,7589100359400,7589120422995,0,3725
7589096107894,7589100357807,7589100582678,7589120422995,1,3725
7589129396794,7589132155393,7589134173093,7589167690160,0,3726
7589129396794,7589134171490,7589134384108,7589167690160,1,3726
7589162692694,7589165106660,7589167455140,7589200393954,0,3727
7589162692694,7589167454008,7589167765080,7589200393954,1,3727
7589195976194,7589198134171,7589200174683,7589220385884,0,3728
7589195976194,7589200172890,7589200469736,7589220385884,1,3728
7589229264994,7589232026691,7589234512498,7589253698699,0,3729
7589229264994,7589234511105,7589234803683,7589253698699,1,3729
7589262561294,7589265149670,7589267213466,7589287074031,0,3730
7589262561294,7589267212314,7589267426816,7589287074031,1,3730
7589295845994,7589298463176,7589300736073,7589320311604,0,3731
7589295845994,7589300735021,7589300962958,7589320311604,1,3731
7589329133194,7589331754580,7589334216532,7589353730898,0,3732
7589329133194,7589334214999,7589334455720,7589353730898,1,3732
7589362429294,7589364904449,7589366950452,7589387073679,0,3733
7589362429294,7589366949560,7589367183899,7589387073679,1,3733
7589395711994,7589398447355,7589400720032,7589420376795,0,3734
7589395711994,7589400718630,7589400946236,7589420376795,1,3734
7589429034894,7589431769387,7589434075537,7589453730586,0,3735
7589429034894,7589434074405,7589434314084,7589453730586,1,3735
7589462290494,7589466444794,7589468614648,7589487112510,0,3736
7589462290494,7589468612334,7589468827537,7589487112510,1,3736
7589495580194,7589498346755,7589500761659,7589520394988,0,3737
7589495580194,7589500760657,7589501007289,7589520394988,1,3737
7589528869994,7589531570984,7589533875551,7589567369014,0,3738
7589528869994,7589533874138,7589534124036,7589567369014,1,3738
7589562159594,7589564877126,7589567155504,7589587149077,0,3739
7589562159594,7589567154011,7589567433254,7589587149077,1,3739
7589595448294,7589598103839,7589600210195,7589620400106,0,3740
7589595448294,7589600208992,7589600454873,7589620400106,1,3740
7589628738494,7589631538451,7589633672840,7589653787621,0,3741
7589628738494,7589633671618,7589633881160,7589653787621,1,3741
7589662029294,7589664950071,7589667266340,7589687152663,0,3742
7589662029294,7589667264998,7589667490921,7589687152663,1,3742
7589695316294,7589698077969,7589700169397,7589720514159,0,3743
7589695316294,7589700168004,7589700382386,7589720514159,1,3743
7589728606494,7589731324730,7589733719246,7589753855236,0,3744
7589728606494,7589733716240,7589733970576,7589753855236,1,3744
7589761895394,7589764941434,7589767366977,7589787133105,0,3745
7589761895394,7589767365445,7589767600755,7589787133105,1,3745
7589795187194,7589797961089,7589800183743,7589820472590,0,3746
7589795187194,7589800182741,7589800408674,7589820472590,1,3746
7589828474694,7589831506409,7589833783645,7589853742293,0,3747
7589828474694,7589833781932,7589834012454,7589853742293,1,3747
7589861766994,7589864822971,7589867034343,7589887059526,0,3748
7589861766994,7589867032680,7589867264204,7589887059526,1,3748
7589895059694,7589897863154,7589900116666,7589920365838,0,3749
7589895059694,7589900115734,7589900348260,7589920365838,1,3749
7589928343894,7589931401682,7589933894682,7589953744286,0,3750
7589928343894,7589933893249,7589934141364,7589953744286,1,3750
7589961631394,7589964703626,7589966984498,7589986985827,0,3751
7589961631394,7589966983056,7589967246670,7589986985827,1,3751
7589994927594,7589997472802,7589999576152,7590020358974,0,3752
7589994927594,7589999574870,7589999789772,7590020358974,1,3752
7590028211494,7590031363248,7590033666012,7590053753131,0,3753
7590028211494,7590033664860,7590033908406,7590053753131,1,3753
7590061499594,7590064360412,7590066720653,7590087151235,0,3754
7590061499594,7590066719481,7590066933442,7590087151235,1,3754
7590094795894,7590097654802,7590099911389,7590120437891,0,3755
7590094795894,7590099910126,7590100157770,7590120437891,1,3755
7590128087494,7590131293927,7590133359156,7590153786072,0,3756
7590128087494,7590133357914,7590133572576,7590153786072,1,3756
7590161368294,7590164090475,7590166701937,7590187160993,0,3757
7590161368294,7590166700334,7590166954740,7590187160993,1,3757
7590194658494,7590197395264,7590199464901,7590220437399,0,3758
7590194658494,7590199463549,7590199674534,7590220437399,1,3758
7590227946694,7590230737985,7590233308971,7590253729855,0,3759
7590227946694,7590233306687,7590233581301,7590253729855,1,3759
7590261236494,7590264013449,7590266385873,7590287126447,0,3760
7590261236494,7590266384140,7590266619291,7590287126447,1,3760
7590294525894,7590297318489,7590299727632,7590320416979,0,3761
7590294525894,7590299726751,7590299958304,7590320416979,1,3761
7590327814894,7590330353223,7590332967390,7590353729583,0,3762
7590327814894,7590332966067,7590333231324,7590353729583,1,3762
7590361105194,7590363364492,7590365904731,7590387137666,0,3763
7590361105194,7590365903308,7590366164788,7590387137666,1,3763
7590394394494,7590397258816,7590399700039,7590420555528,0,3764
7590394394494,7590399698807,7590399931944,7590420555528,1,3764
7590427682694,7590430169347,7590432493311,7590453766792,0,3765
7590427682694,7590432492178,7590432741896,7590453766792,1,3765
7590460973494,7590463726549,7590467928902,7590487133978,0,3766
7590460973494,7590467926888,7590468218173,7590487133978,1,3766
7590494262594,7590496784106,7590499311009,7590520386249,0,3767
7590494262594,7590499310108,7590499544487,7590520386249,1,3767
7590527553994,7590530390570,7590532883150,7590553747635,0,3768
7590527553994,7590532881366,7590533132487,7590553747635,1,3768
7590560841394,7590563464357,7590565795073,7590587016307,0,3769
7590560841394,7590565793360,7590566034211,7590587016307,1,3769
7590594130094,7590596698194,7590598956484,7590620323992,0,3770
7590594130094,7590598955352,7590599186114,7590620323992,1,3770
7590627425894,7590630670634,7590633187819,7590653675358,0,3771
7590627425894,7590633186767,7590633419323,7590653675358,1,3771
7590660708094,7590663307191,7590666281303,7590687110432,0,3772
7590660708094,7590666278988,7590666541590,7590687110432,1,3772
7590693997794,7590696470967,7590698774271,7590720436852,0,3773
7590693997794,7590698773009,7590698975989,7590720436852,1,3773
7590727294194,7590729935355,7590732337956,7590753754796,0,3774
7590727294194,7590732337054,7590732561074,7590753754796,1,3774
7590760614894,7590763364127,7590766083170,7590787113917,0,3775
7590760614894,7590766081237,7590766366201,7590787113917,1,3775
7590793865994,7590796474672,7590798971209,7590820394672,0,3776
7590793865994,7590798969987,7590799281430,7590820394672,1,3776
7590827162094,7590829619693,7590832431049,7590853694572,0,3777
7590827162094,7590832424898,7590832688061,7590853694572,1,3777
7590860446094,7590863504699,7590866002037,7590887020371,0,3778
7590860446094,7590866000294,7590866236937,7590887020371,1,3778
7590893735094,7590896240132,7590898695311,7590920364163,0,3779
7590893735094,7590898693989,7590898943737,7590920364163,1,3779
7590927025294,7590929507010,7590932269295,7590953788727,0,3780
7590927025294,7590932267862,7590932515697,7590953788727,1,3780
7590960312894,7590962728033,7590965146644,7590987080492,0,3781
7590960312894,7590965145091,7590965372006,7590987080492,1,3781
7590993604394,7590996301746,7590998880797,7591020415769,0,3782
7590993604394,7590998879044,7590999124063,7591020415769,1,3782
7591026891694,7591029377747,7591031971786,7591053743541,0,3783
7591026891694,7591031970454,7591032257071,7591053743541,1,3783
7591060180994,7591062768197,7591065293818,7591087106219,0,3784
7591060180994,7591065292456,7591065529289,7591087106219,1,3784
7591093471594,7591095820363,7591098521934,7591120389067,0,3785
7591093471594,7591098520882,7591098759980,7591120389067,1,3785
7591126760794,7591129415386,7591131923725,7591153771031,0,3786
7591126760794,7591131922002,7591132245808,7591153771031,1,3786
7591160049094,7591162805095,7591165537974,7591187147335,0,3787
7591160049094,7591165536111,7591165803852,7591187147335,1,3787
7591193339894,7591195705687,7591198281873,7591220330336,0,3788
7591193339894,7591198280230,7591198536610,7591220330336,1,3788
7591226629294,7591229022098,7591231977885,7591253751884,0,3789
7591226629294,7591231976142,7591232265093,7591253751884,1,3789
7591259923194,7591262479393,7591264918643,7591287142454,0,3790
7591259923194,7591264916799,7591265183709,7591287142454,1,3790
7591293207994,7591295730623,7591298323650,7591320387622,0,3791
7591293207994,7591298322458,7591298578217,7591320387622,1,3791
7591326496094,7591328834205,7591332134427,7591353710506,0,3792
7591326496094,7591332132644,7591332454627,7591353710506,1,3792
7591359793794,7591362534936,7591365216991,7591387046083,0,3793
7591359793794,7591365215698,7591365478811,7591387046083,1,3793
7591393074894,7591395664137,7591398482667,7591420425833,0,3794
7591393074894,7591398481084,7591398740309,7591420425833,1,3794
7591426364494,7591428797135,7591431363672,7591453707459,0,3795
7591426364494,7591431361929,7591431611977,7591453707459,1,3795
7591459660294,7591462068792,7591464704359,7591487173300,0,3796
7591459660294,7591464703207,7591464964456,7591487173300,1,3796
7591492944094,7591495151776,7591497630439,7591520427625,0,3797
7591492944094,7591497629237,7591497889504,7591520427625,1,3797
7591526232794,7591528678341,7591531314619,7591553818195,0,3798
7591526232794,7591531312686,7591531565028,7591553818195,1,3798
7591559528594,7591561986056,7591564564305,7591587104169,0,3799
7591559528594,7591564563023,7591564797522,7591587104169,1,3799
