#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
1145422617723,1145427365580,1145427440672,1145449300714,0,6976
1145422617723,1145427365580,1145428061839,1145449300714,1,6976
1145455752823,1145460685616,1145460754054,1145478580408,0,6979
1145455752823,1145460685616,1145461367517,1145478580408,1,6979
1145488888495,1145493944626,1145493993348,1145516138867,0,6982
1145488888495,1145493944626,1145494594046,1145516138867,1,6982
1145522547262,1145527234224,1145527297593,1145545251106,0,6985
1145522547262,1145527234224,1145527896949,1145545251106,1,6985
1145555679690,1145560559960,1145560616807,1145582641449,0,6988
1145555679690,1145560559960,1145561224879,1145582641449,1,6988
1145588813515,1145593833377,1145593887259,1145611926442,0,6991
1145588813515,1145593833377,1145594499118,1145611926442,1,6991
1145622446040,1145627084733,1145627138394,1145649484050,0,6994
1145622446040,1145627084733,1145627730587,1145649484050,1,6994
1145655596991,1145660413174,1145660469650,1145678578515,0,6997
1145655596991,1145660413174,1145661079877,1145678578515,1,6997
1145688732348,1145693668878,1145693725525,1145716036345,0,7000
1145688732348,1145693668878,1145694303541,1145716036345,1,7000
1145721885221,1145726965610,1145727036994,1145745255374,0,7003
1145721885221,1145726965610,1145727612666,1145745255374,1,7003
1145755536884,1145760291045,1145760344666,1145778574768,0,7006
1145755536884,1145760291045,1145760939223,1145778574768,1,7006
1145788682673,1145793546900,1145793605690,1145811901516,0,7009
1145788682673,1145793546900,1145794209304,1145811901516,1,7009
1145821823497,1145826815217,1145826871483,1145849364696,0,7012
1145821823497,1145826815217,1145827489144,1145849364696,1,7012
1145855493952,1145860152716,1145860210775,1145878592883,0,7015
1145855493952,1145860152716,1145860796715,1145878592883,1,7015
1145888619634,1145893361291,1145893413740,1145911898982,0,7018
1145888619634,1145893361291,1145894017394,1145911898982,1,7018
1145921775732,1145926704179,1145926777066,1145949234682,0,7021
1145921775732,1145926704179,1145927383956,1145949234682,1,7021
1145954921035,1145959927032,1145959981574,1145978570912,0,7024
1145954921035,1145959927032,1145960444885,1145978570912,1,7024
1145988564187,1145993286862,1145993332177,1146016226423,0,7027
1145988564187,1145993286862,1145993884314,1146016226423,1,7027
1146021709427,1146026547806,1146026594383,1146045248072,0,7030
1146021709427,1146026547806,1146027199771,1146045248072,1,7030
1146054850754,1146059882198,1146059927954,1146082812872,0,7033
1146054850754,1146059882198,1146060531989,1146082812872,1,7033
1146088484460,1146093150746,1146093209476,1146111933056,0,7036
1146088484460,1146093150746,1146093802381,1146111933056,1,7036
1146121619425,1146126462385,1146126519894,1146145251889,0,7039
1146121619425,1146126462385,1146127117717,1146145251889,1,7039
1146154757860,1146159734621,1146159791558,1146178586932,0,7042
1146154757860,1146159734621,1146160425900,1146178586932,1,7042
1146187896123,1146192973373,1146193044817,1146216011269,0,7045
1146187896123,1146192973373,1146193643192,1146216011269,1,7045
1146221557053,1146226327021,1146226381534,1146245257049,0,7048
1146221557053,1146226327021,1146226979327,1146245257049,1,7048
1146254709894,1146259621007,1146259680479,1146278572766,0,7051
1146254709894,1146259621007,1146260285326,1146278572766,1,7051
1146287858873,1146292905736,1146292978202,1146315853613,0,7054
1146287858873,1146292905736,1146293518017,1146315853613,1,7054
1146321503581,1146326147174,1146326267530,1146345246660,0,7057
1146321503581,1146326147174,1146326866716,1146345246660,1,7057
1146354659027,1146359435499,1146359486054,1146382686355,0,7060
1146354659027,1146359435499,1146360103434,1146382686355,1,7060
1146387795931,1146392787655,1146392852276,1146411914913,0,7063
1146387795931,1146392787655,1146393479725,1146411914913,1,7063
1146420928468,1146426102530,1146426221804,1146445236511,0,7066
1146420928468,1146426102530,1146426797175,1146445236511,1,7066
1146454578991,1146459274808,1146459343978,1146482630330,0,7069
1146454578991,1146459274808,1146459938575,1146482630330,1,7069
1146487720205,1146492676937,1146492750134,1146511900536,0,7072
1146487720205,1146492676937,1146493391920,1146511900536,1,7072
1146520860055,1146525859123,1146525918745,1146538102066,0,7075
1146520860055,1146525859123,1146526550252,1146538102066,1,7075
1146554508973,1146559244310,1146559348707,1146571407875,0,7078
1146554508973,1146559244310,1146559939006,1146571407875,1,7078
1146587643696,1146592494785,1146592546432,1146615914017,0,7081
1146587643696,1146592494785,1146593176225,1146615914017,1,7081
1146620792185,1146625869603,1146626039743,1146645237654,0,7084
1146620792185,1146625869603,1146626615965,1146645237654,1,7084
1146654429867,1146659131819,1146659221027,1146682388997,0,7087
1146654429867,1146659131819,1146659834640,1146682388997,1,7087
1146687591171,1146692346907,1146692483013,1146711904634,0,7090
1146687591171,1146692346907,1146693048896,1146711904634,1,7090
1146720741931,1146725587563,1146725658006,1146748938808,0,7093
1146720741931,1146725587563,1146726218669,1146748938808,1,7093
1146753886312,1146759044476,1146759168469,1146778549664,0,7096
1146753886312,1146759044476,1146759767735,1146778549664,1,7096
1146787521236,1146792248052,1146792302805,1146804725877,0,7099
1146787521236,1146792248052,1146792895749,1146804725877,1,7099
1146820673602,1146825595478,1146825672403,1146845210633,0,7102
1146820673602,1146825595478,1146826287358,1146845210633,1,7102
1146853813902,1146858806479,1146858862935,1146882535754,0,7105
1146853813902,1146858806479,1146859469625,1146882535754,1,7105
1146887463700,1146892075869,1146892153915,1146911915856,0,7108
1146887463700,1146892075869,1146892763220,1146911915856,1,7108
1146920597786,1146925324810,1146925383350,1146949134697,0,7111
1146920597786,1146925324810,1146925977186,1146949134697,1,7111
1146953739738,1146958711150,1146958813091,1146978557048,0,7114
1146953739738,1146958711150,1146959398461,1146978557048,1,7114
1146986883840,1146991888928,1146991932510,1147015950136,0,7117
1146986883840,1146991888928,1146992534250,1147015950136,1,7117
1147020540510,1147025207640,1147025295014,1147045217457,0,7120
1147020540510,1147025207640,1147025876377,1147045217457,1,7120
1147053716309,1147058577870,1147058618666,1147082449512,0,7123
1147053716309,1147058577870,1147059221750,1147082449512,1,7123
1147086852827,1147091867358,1147091938641,1147111906419,0,7126
1147086852827,1147091867358,1147092556222,1147111906419,1,7126
1147120489264,1147125096011,1147125139673,1147138095726,0,7129
1147120489264,1147125096011,1147125731405,1147138095726,1,7129
1147153628749,1147158428139,1147158510634,1147171251262,0,7132
1147153628749,1147158428139,1147159114118,1147171251262,1,7132
1147186778852,1147191867167,1147191958910,1147204575465,0,7135
1147186778852,1147191867167,1147192444682,1147204575465,1,7135
1147219913145,1147224992997,1147225052850,1147238047506,0,7138
1147219913145,1147224992997,1147225644852,1147238047506,1,7138
1147253571523,1147258313684,1147258376913,1147271367731,0,7141
1147253571523,1147258313684,1147258972942,1147271367731,1,7141
1147286702252,1147291576451,1147291659497,1147315770650,0,7144
1147286702252,1147291576451,1147292269664,1147315770650,1,7144
1147319838605,1147324891086,1147324968552,1147345226344,0,7147
1147319838605,1147324891086,1147325584880,1147345226344,1,7147
1147353500701,1147358115953,1147358164824,1147382523021,0,7150
1147353500701,1147358115953,1147358761385,1147382523021,1,7150
1147386649364,1147391522540,1147391605546,1147411869380,0,7153
1147386649364,1147391522540,1147392215011,1147411869380,1,7153
1147419797852,1147424866470,1147425016542,1147445227958,0,7156
1147419797852,1147424866470,1147425585411,1147445227958,1,7156
1147452935828,1147457946775,1147457993853,1147482518984,0,7159
1147452935828,1147457946775,1147458555549,1147482518984,1,7159
1147486575389,1147491292799,1147491380794,1147511895640,0,7162
1147486575389,1147491292799,1147491994968,1147511895640,1,7162
1147519723720,1147524566417,1147524625999,1147545236794,0,7165
1147519723720,1147524566417,1147525252105,1147545236794,1,7165
1147552877682,1147557884749,1147557930345,1147571460196,0,7168
1147552877682,1147557884749,1147558534199,1147571460196,1,7168
1147586533508,1147591171161,1147591238337,1147604725769,0,7171
1147586533508,1147591171161,1147591813097,1147604725769,1,7171
1147619672475,1147624419191,1147624459877,1147638109493,0,7174
1147619672475,1147624419191,1147625011143,1147638109493,1,7174
1147652811684,1147657750397,1147657823815,1147682412524,0,7177
1147652811684,1147657750397,1147658475529,1147682412524,1,7177
1147686467790,1147691031248,1147691090960,1147704603028,0,7180
1147686467790,1147691031248,1147691662374,1147704603028,1,7180
1147719594863,1147724316137,1147724362214,1147738056384,0,7183
1147719594863,1147724316137,1147724957011,1147738056384,1,7183
1147752717790,1147757701475,1147757781275,1147778580665,0,7186
1147752717790,1147757701475,1147758318464,1147778580665,1,7186
1147785861886,1147790909730,1147790975694,1147815969916,0,7189
1147785861886,1147790909730,1147791586091,1147815969916,1,7189
1147819511757,1147824156858,1147824217352,1147845231616,0,7192
1147819511757,1147824156858,1147824797492,1147845231616,1,7192
1147852656471,1147857459360,1147857518521,1147871511273,0,7195
1147852656471,1147857459360,1147858122947,1147871511273,1,7195
1147885824822,1147890791318,1147890907807,1147911854483,0,7198
1147885824822,1147890791318,1147891443293,1147911854483,1,7198
1147918954199,1147923947756,1147924016384,1147949027989,0,7201
1147918954199,1147923947756,1147924464206,1147949027989,1,7201
1147952587784,1147957276968,1147957351127,1147978524199,0,7204
1147952587784,1147957276968,1147957932139,1147978524199,1,7204
1147985727907,1147990592274,1147990642418,1148015947795,0,7207
1147985727907,1147990592274,1147991244279,1148015947795,1,7207
1148018871589,1148023872925,1148023967874,1148045181692,0,7210
1148018871589,1148023872925,1148024532394,1148045181692,1,7210
1148052514503,1148057241972,1148057291696,1148082507464,0,7213
1148052514503,1148057241972,1148057844194,1148082507464,1,7213
1148085650575,1148090446080,1148090526020,1148111844726,0,7216
1148085650575,1148090446080,1148091122721,1148111844726,1,7216
1148118802051,1148123745867,1148123804016,1148149183812,0,7219
1148118802051,1148123745867,1148124390698,1148149183812,1,7219
1148152457860,1148157179365,1148157284322,1148182400684,0,7222
1148152457860,1148157179365,1148157891503,1148182400684,1,7222
1148185610051,1148190309714,1148190387350,1148211868761,0,7225
1148185610051,1148190309714,1148190983901,1148211868761,1,7225
1148218757294,1148223588411,1148223639277,1148249104293,0,7228
1148218757294,1148223588411,1148224250666,1148249104293,1,7228
1148251895100,1148256907024,1148256968660,1148278520744,0,7231
1148251895100,1148256907024,1148257564509,1148278520744,1,7231
1148285542039,1148290190170,1148290243530,1148315810848,0,7234
1148285542039,1148290190170,1148290835823,1148315810848,1,7234
1148318678634,1148323473375,1148323528399,1148345177566,0,7237
1148318678634,1148323473375,1148324131332,1148345177566,1,7237
1148351821340,1148356762022,1148356808519,1148382546027,0,7240
1148351821340,1148356762022,1148357393638,1148382546027,1,7240
1148385475764,1148390046249,1148390125829,1148411849385,0,7243
1148385475764,1148390046249,1148390706811,1148411849385,1,7243
1148418631966,1148423322542,1148423385501,1148449027540,0,7246
1148418631966,1148423322542,1148423943649,1148449027540,1,7246
1148451773428,1148456667504,1148456745300,1148478527237,0,7249
1148451773428,1148456667504,1148457313979,1148478527237,1,7249
1148484913428,1148489906257,1148489954938,1148515786263,0,7252
1148484913428,1148489906257,1148490557009,1148515786263,1,7252
1148518549065,1148523214039,1148523284020,1148548946157,0,7255
1148518549065,1148523214039,1148523833002,1148548946157,1,7255
1148551687155,1148556555324,1148556612581,1148578514733,0,7258
1148551687155,1148556555324,1148557220093,1148578514733,1,7258
1148584819123,1148589811178,1148589858467,1148615790591,0,7261
1148584819123,1148589811178,1148590479895,1148615790591,1,7261
1148618470647,1148623093613,1148623152253,1148645170613,0,7264
1148618470647,1148623093613,1148623748243,1148645170613,1,7264
1148651623331,1148656390274,1148656437673,1148682411776,0,7267
1148651623331,1148656390274,1148657017583,1148682411776,1,7267
1148684760822,1148689662900,1148689726590,1148711841091,0,7270
1148684760822,1148689662900,1148690332979,1148711841091,1,7270
1148717909561,1148722942329,1148722990920,1148749173595,0,7273
1148717909561,1148722942329,1148723588593,1148749173595,1,7273
1148751565394,1148756264819,1148756312578,1148778507400,0,7276
1148751565394,1148756264819,1148756906594,1148778507400,1,7276
1148784705725,1148789525081,1148789576257,1148815723776,0,7279
1148784705725,1148789525081,1148790175624,1148815723776,1,7279
1148817846386,1148822814719,1148822861627,1148845185302,0,7282
1148817846386,1148822814719,1148823462186,1148845185302,1,7282
1148851487581,1148856116941,1148856166204,1148882493039,0,7285
1148851487581,1148856116941,1148856758516,1148882493039,1,7285
1148884632920,1148889388926,1148889439681,1148911836523,0,7288
1148884632920,1148889388926,1148890047062,1148911836523,1,7288
1148917763559,1148922662453,1148922741913,1148949011070,0,7291
1148917763559,1148922662453,1148923297717,1148949011070,1,7291
1148950910032,1148955947613,1148956006333,1148978510567,0,7294
1148950910032,1148955947613,1148956543623,1148978510567,1,7294
1148984555288,1148989316961,1148989368668,1149004760137,0,7297
1148984555288,1148989316961,1148989960420,1149004760137,1,7297
1149017691108,1149022524444,1149022569740,1149049089277,0,7300
1149017691108,1149022524444,1149023182661,1149049089277,1,7300
1149050842909,1149055826756,1149055874095,1149071359601,0,7303
1149050842909,1149055826756,1149056474894,1149071359601,1,7303
1149084499607,1149089132555,1149089183250,1149104809330,0,7306
1149084499607,1149089132555,1149089759803,1149104809330,1,7306
1149117641830,1149122405371,1149122453301,1149145165906,0,7309
1149117641830,1149122405371,1149123058899,1149145165906,1,7309
1149150788420,1149155700089,1149155747187,1149182327669,0,7312
1149150788420,1149155700089,1149156345982,1149182327669,1,7312
1149184434285,1149189063495,1149189119370,1149211851832,0,7315
1149184434285,1149189063495,1149189716733,1149211851832,1,7315
1149217583874,1149222254618,1149222302488,1149249129654,0,7318
1149217583874,1149222254618,1149222894130,1149249129654,1,7318
1149250736686,1149255564424,1149255608647,1149278515687,0,7321
1149250736686,1149255564424,1149256214345,1149278515687,1,7321
1149283893845,1149288844183,1149288895480,1149315734548,0,7324
1149283893845,1149288844183,1149289498182,1149315734548,1,7324
